id;tekst;user;fødselsår;dialekt;køn;postnummer;varighed_sek;word_error_rate;sætning_id
160bf538-014e-449a-8711-b7dbef315739;Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0294118;112
ba22825a-b8b5-48ad-8f53-6d3846a897fb;Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0625;113
c41d743a-e709-439a-82fe-9abdb9dcd995;Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.0384615;114
62b749d3-676e-48c2-95e5-db452ffb44a4;Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0357143;115
05e2fc1b-6bf1-4c06-8971-9e647f47b6fe;Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.0;116
0c7c2c2c-7a39-4068-b63b-89c063d031b0;Søren cykler hver dag fra sin lejlighed til sit arbejde i Vildby. Ligesom mange andre foretrækker han cyklen frem for bilen. Det er hurtigt og nemt at komme rundt i byen.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;11;0.129032;0
4b5033e6-e15e-4a9f-bd48-7fd83480fb1c;Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.08;117
42a9cbf9-415d-4c77-82df-946c9b3dbcd6;I dag starter Søren sin tur ved at tage cyklen fra kælderen. Han kører ud på de cykelstier, der fører gennem byens gader. Cykelstierne gør turen mere sikker.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0357143;1
f9348612-400b-401b-8ccf-3d06a29f7ed3;En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.0384615;118
36c200e4-9e8a-4172-9f87-9f47f6e91237;Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;8;0.0;119
4c9ff05b-b9e2-412b-be49-f2caa40f6b4a;Kommunen har gjort meget for at forbedre cykelstierne. Søren mærker forskellen, når han cykler på de nye stier, som er adskilt fra bilerne.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;8;0.0434783;2
219a7fed-c397-47c0-9535-49cae80ff5d0;Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.0;120
07cd4463-d545-40a0-bb59-b24381d009ea;Undervejs passerer Søren flere lyskryds med særlige cykellys. Disse lys giver cyklister grønt lys, før bilerne starter. Det gør det mere sikkert at cykle.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;11;0.166667;3
5a8401fa-eea7-4832-892b-9c4ad06e16f7;"Katrine arbejder som pædagog i en børnehave i Vildby. Hver dag møder hun ind for at tage sig af en gruppe glade og nysgerrige børn, der er klar til at lære og lege.

";d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;8;0.0909091;188
3c9cce72-20fd-4ad8-8c33-7ed640b1ef45;Søren ser også nye skilte for cyklister. Skiltene viser de bedste ruter og fortæller, hvor langt der er til forskellige steder. Det gør det nemmere at finde vej.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0357143;4
7a076140-7fa6-472f-bf03-8ed7a5866c70;Dagen starter med, at forældre afleverer deres børn. Katrine tager imod dem i vuggestuen, hvor de yngste begynder dagen med en stille stund. Her er fokus på tryghed og nærvær.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.133333;199
ec5f3fb1-72e8-4aed-8023-01405e994e87;På vejen ser Søren en skolepatrulje, der hjælper børn sikkert over vejen. Han tænker på, hvor vigtigt det er med synlighed og sikkerhed, især i myldretiden.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0384615;5
1e101f3d-d0e9-47c1-ab47-d5e302e33ba3;I børnehaven har børnene allerede fundet deres yndlingslegetøj frem. Katrine hjælper dem med at starte dagens aktiviteter. Nogle bygger med klodser, mens andre tegner eller leger i dukkehuset.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0714286;200
9c17a134-c370-40d7-9f6e-7610a9489d6e;I parken ser Søren et skilt om vintervedligeholdelse af cykelstierne. Kommunen sørger for, at stierne er ryddet og sikre, selv når det er sne og frost.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.115385;6
427d61ef-7941-4f07-a780-93c045325616;Det er aften, og byrådssalen er fyldt med politikere, embedsmænd og borgere. Byrådet i Vildby holder møde for at diskutere vigtige sager, der vedrører byens udvikling.;581ec6baf5253f8c3a73f529903e206b0b8bf87a;1970_erne;koebenhavnsk;male;3600;12;0.0;23
d3d712b8-0b98-4010-8d36-6e35598d7965;Katrine sørger for, at der er en god balance mellem fri leg og pædagogisk planlagte aktiviteter. Hun ved, at det er vigtigt for børnenes udvikling at få tid til både kreativ leg og læring.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0294118;201
44233973-c2f7-4fa4-adb0-39a044ff3339;Søren cykler forbi en cykelpumpe, som er sat op til fri brug. Han stopper et øjeblik for at tjekke lufttrykket i sine dæk og sikrer sig, at de er i orden.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.0967742;7
4394782d-39ba-4c64-9c28-386cf9572fc9;Om formiddagen går børnene udenfor. Katrine og hendes kolleger har planlagt en tur til legepladsen. Her får børnene mulighed for at løbe, klatre og udforske naturen omkring dem.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0;202
3e2b7f69-5b53-4df6-9c91-fa722ad59eb1;På dagsordenen er blandt andet en ny skole, forbedring af cykelstier og en plan for bæredygtige boligbyggerier. Politikerne skal tage stilling til forslagene og træffe beslutninger.;581ec6baf5253f8c3a73f529903e206b0b8bf87a;1970_erne;koebenhavnsk;male;3600;12;0.115385;24
5875b836-23d5-4c32-85b8-f39d723474a0;Lidt længere fremme er der en cykelparkeringszone med mange stativer. Det er nemt for cyklister at finde en plads tæt på butikkerne.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;8;0.0;8
f97e4c2e-b2be-4ca2-9704-8b945c0677f4;Tilbage i institutionen samles børnene i rundkreds, hvor Katrine læser en bog for dem. Højtlæsning er en vigtig del af børnehavens hverdag, da det styrker børnenes sprog og fantasi.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0344828;203
cebc637d-fd42-4e63-a3bd-0bbc15e5ca18;Efter at have handlet tager Søren sin cykel og fortsætter til sit kontor. Han cykler langs åen, hvor stien giver en naturskøn og sikker rute.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.16;9
8c435f99-30a5-414b-925c-e1bef82797b2;Borgmesteren indleder mødet og præsenterer de vigtigste punkter på dagsordenen. Hver politiker får mulighed for at fremlægge deres synspunkter og argumenter for eller imod forslagene.;581ec6baf5253f8c3a73f529903e206b0b8bf87a;1970_erne;koebenhavnsk;male;3600;12;0.0;25
f7d22a64-6f96-496a-998c-db01ea1d56ae;For de yngste i vuggestuen er der fokus på motorik og sanseoplevelser. Katrine hjælper dem med at kravle, rulle og udforske farver og former gennem leg og små øvelser.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.103448;204
ea5f9318-3ef9-4168-955b-250ba1548261;Når dagen slutter, cykler Søren hjem igen. Han er glad for, at kommunen gør en indsats for at forbedre forholdene for cyklister i Vildby.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;8;0.0;10
cd39c0bc-fe2a-4898-b010-278bd0d82394;Om eftermiddagen er der planlagt en aktivitet, hvor børnene skal male og skabe små kunstværker. Katrine vejleder dem og opmuntrer til kreativitet, samtidig med at de lærer om farver og former.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;11;0.0;205
c430ba06-b8d3-4656-b2ee-d638649901dc;Mette arbejder i Vildby Kommunes naturafdeling. Hun har ansvar for at vedligeholde byens parker og skove, så de er flotte og indbydende for alle borgere.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.12;41
08756019-ca3d-45f4-9edb-4c8aa572a574;I børnehaven er samarbejde og fællesskab også en vigtig del af hverdagen. Katrine hjælper børnene med at lære, hvordan man deler, lytter til hinanden og løser små konflikter i fællesskab.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;10;0.0;206
990b1da4-ee07-44fd-b17b-3180f292fecd;Hver dag starter Mette sin runde i en af byens parker. Hun tjekker, om stierne er rene, og om der er brug for at beskære buske og træer. Hun sørger for, at alt ser pænt ud.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0;42
ddb97c8d-e5d8-49b8-8562-2fc18ef16afc;Katrine har også tæt kontakt med forældrene. Hun sørger for, at de får information om deres barns dag og udvikling, så forældrene kan føle sig trygge ved børnehavens hverdag.;d98ddcf64bc8d38f9f9db1fc459afaa73680b167;1970_erne;koebenhavnsk;female;1500;9;0.0;207
e4592482-bf76-44b7-bd28-2b50a7d18d94;Mette samarbejder med gartnere og skovarbejdere. De planter nye blomster og træer, når det er nødvendigt. De fjerner også ukrudt og holder græsset kort.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.0416667;43
e59da082-fd54-433d-a64e-977192d423d6;Kommunen har mange grønne områder, som er populære blandt byens borgere. Folk kommer for at gå ture, løbe eller bare nyde naturen. Mette glæder sig over at se dem bruge parkerne.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;11;0.0967742;44
5414c7d9-71e5-4095-9250-aeb297aa313d;Skovene omkring byen er også en vigtig del af Mettes arbejde. Her er der stier, som skal holdes fri for grene og blade, så de er sikre at gå og cykle på.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;8;0.28125;45
0bc4945a-35d2-4826-a20a-d38f4c79f439;Mette deltager også i projekter for at gøre parkerne endnu bedre. Hun arbejder med at skabe flere legepladser og picnicområder, hvor familier kan samles.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.0833333;46
fbaad763-66ae-4e84-8574-f8ca48ff988c;En del af Mettes job er også at beskytte dyrelivet i parkerne og skovene. Hun sikrer, at der er steder, hvor dyr kan finde mad og ly, og at deres levesteder ikke bliver ødelagt.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0;47
d273a36f-ca03-4e47-ba4f-1db7e37a39b5;Mette samarbejder med lokale skoler om naturundervisning. Skolerne kommer på besøg i skoven, hvor de lærer om planter og dyr. Mette fortæller dem om, hvordan vi passer på naturen.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;12;0.0;48
442749b0-5fc6-44af-ba90-b5ee19d1d2e3;Kommunen har fokus på bæredygtighed. Mette hjælper med at plante træer, der kan optage CO2, og sikrer, at de grønne områder bliver passet på miljøvenlige måder.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;10;0.0769231;49
8bd45afe-8f88-4f23-8ef3-4cc001302cf4;Når Mettes arbejdsdag slutter, er hun tilfreds med, hvad hun har opnået. Hun ved, at hendes arbejde gør parkerne og skovene til gode steder for alle at besøge.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.0;50
8425756b-706e-418a-8990-c4df105de06f;Mette ser frem til næste dag, hvor hun igen skal ud og tage sig af de grønne områder. Hun er glad for sit job og for at kunne gøre en forskel i borgernes hverdag.;38a89077de8cd2fbb004e7b89006998bbe8e4dda;1990_erne;vestjysk;male;6900;9;0.0294118;51
a8bb6310-02dc-43af-b492-0f85184fad95;Vildby Kommune har gennem de seneste år arbejdet målrettet på at udvikle Vildby Lystbådehavn som et attraktivt og levende samlingspunkt for både sejlere og byens borgere. Havnen er mere end bare et sted for både, det er en central del af byens maritime liv og tilbyder rekreative muligheder for alle.;5942c60093ce3d7a0787cbb129f246872268427c;1950_erne;vestjysk;male;6990;35;0.38;158
f1e4cecd-6c14-46e5-9886-661b7a828a42;Sara arbejder som bibliotekar på det lokale bibliotek i Vildby. Hun ser biblioteket som et centralt mødested, hvor byens borgere kan samles om læring og fællesskab.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;13;0.115385;18
8a2a5920-61ca-4a86-b3de-d2eb71ef0076;Mette arbejder i Vildby Kommunes afdeling for idræt og foreningsliv. Hun har ansvar for at støtte lokale idrætsforeninger og frivillige, så de kan tilbyde gode aktiviteter til byens borgere.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;25;0.206897;178
1ce4c7b7-be87-4189-ac34-6919a9a21225;Dagen starter med et møde med ledere fra lokale foreninger. Mette lytter til deres behov og udfordringer. Sammen diskuterer de, hvordan kommunen kan støtte med tilskud og bedre faciliteter.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;19;0.103448;179
7cc482a6-5089-4cfe-912f-5994be94ada2;Mette er også involveret i at fordele haller og sportsanlæg til forskellige idrætsgrene. Hun sørger for, at både store klubber og små foreninger har plads til deres træning og kampe.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;20;0.0;180
20d3195e-c330-41b7-a108-77375da512bc;Hun arbejder tæt sammen med de mange frivillige, der driver foreningerne. Mette arrangerer workshops og kurser, hvor frivillige kan lære om ledelse og fundraising for at styrke deres forening.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;18;0.0;181
01fafd93-9f18-440a-a297-6b4f0a27d7dc;Idrætslivet i Vildby dækker alt fra fodbold og håndbold til yoga og svømning. Mette er med til at sikre, at alle – både børn, unge og voksne – kan finde en aktivitet, der passer til dem.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;15;0.111111;182
374ac370-d428-439d-8637-970b992162af;Hun arbejder også på at skabe flere tilbud for mennesker med særlige behov. Mette hjælper med at organisere inklusionsprojekter, så alle kan være med i byens foreningsliv.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;16;0.0;183
69cc2238-643f-48f3-a665-d578ccfbc40d;Mette samarbejder også med lokale skoler. Skolerne bruger kommunens idrætsfaciliteter, og Mette sørger for, at eleverne har adgang til gode rammer for både leg og sport i skoletiden.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;14;0.0;184
04b0c195-2507-4aca-b317-36a71ef65938;Mens læsegruppen samles, forbereder Sara næste aktivitet i børneafdelingen. Biblioteket arrangerer en højtlæsningstime, hvor børn og forældre kan lytte til historier sammen.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;16;0.227273;20
96cc7189-56c9-4dee-87d8-8f5a5508386c;Kommunen støtter foreningerne med økonomiske tilskud. Mette behandler ansøgninger fra foreningerne og sørger for, at pengene bliver brugt, hvor de gør mest gavn.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;13;0.0434783;185
669b3d2d-3ee9-4d83-8345-56b59dced805;Derudover arrangerer Mette idrætsdage og stævner, hvor forskellige foreninger kan mødes. Disse begivenheder er med til at styrke fællesskabet og inspirere flere til at blive aktive.;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;15;0.115385;186
1c23f15e-7f7b-4a29-9f27-750c9158c918;Når dagen slutter, er Mette glad for at have hjulpet foreningerne videre. Hun ved, at idræt og foreningsliv er afgørende for at skabe sunde og aktive fællesskaber i Vildby. ;c7edb327373ae397b976625df5a682531b109c71;1960_erne;fynsk;male;5000;14;0.0344828;187
13862bc0-a0dd-4851-b643-452a1f532d84;I børneafdelingen dukker flere familier op, og Sara læser en populær børnebog højt. Børnene sidder stille og lytter, mens deres forældre hygger sig og snakker sammen.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;14;0.384615;21
7b712420-c91b-4847-b6a8-b8c40f0b7c70;Efter højtlæsningen hjælper Sara en gruppe studerende, som har brug for materiale til et projekt. Hun viser dem, hvordan de kan finde relevante bøger og artikler.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;15;0.269231;22
27148f6e-db51-42e7-bf1b-eca346320562;Senere på dagen arrangerer biblioteket en workshop for nye borgere i Vildby. Sara har inviteret en lokal forfatter til at tale om danske traditioner og kultur.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;12;0.0769231;78
3dfda80c-3566-4c9a-9583-791c15ef9a85;Workshoppen er velbesøgt, og deltagerne engagerer sig i diskussionerne. Sara ser, hvordan biblioteket fungerer som et sted for kulturel udveksling og integration.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;12;0.363636;87
09d2b1b8-bcb6-47b4-b2f1-fa8bbb8c5dc4;Tilbage ved skranken møder Sara en ældre mand, der søger hjælp til at bruge bibliotekets digitale tjenester. Hun viser ham, hvordan man låner e-bøger og bruger online ressourcer.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;13;0.214286;88
63c62f5c-1375-4542-a94d-ed90c2ed6657;Sara ser, hvordan biblioteket ikke kun er et sted for bøger, men også et rum for dialog og demokrati. Det er her, ideer kan udveksles og fællesskab kan skabes.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;10;0.172414;90
7f799a71-f0d6-49cc-98b6-10ed817a6e3d;Da dagen slutter, ser Sara ud over det livlige bibliotek. Hun er stolt af at være en del af et sted, der betyder så meget for så mange. Et sted, hvor alle er velkomne.;f3e1f5ceb8abe2b6307937a15a441fd8144e1034;1970_erne;soenderjysk;male;7680;13;0.352941;91
536b490f-b33f-491c-98f2-4975413688f2;Sofie arbejder med digitalisering i Vildby Kommune. Hendes job er at lave digitale løsninger, der gør det nemt for borgerne at bruge kommunens services.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;11;0.291667;38
3c6bf885-a5fa-45d9-9ab4-21d42a25dc79;Sofie starter sin dag på kontoret. Hun ser på nye projekter med sine kolleger. De vil gøre kommunens hjemmeside bedre, så borgerne nemt kan finde information.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;11;0.269231;39
7d5a9da7-c1f8-421f-8f6d-774632ea62bd;Et projekt er at lave en enkel portal. Her kan borgerne se deres egne oplysninger og finde hjælp. Sofie sikrer, at alt er sikkert.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;10;0.375;40
69489bf3-105c-496c-859d-7ecb64d0f427;Sofie mødes også med andre afdelinger. De snakker om, hvordan digitalisering kan gøre det nemmere for borgerne og forbedre servicen.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;9;0.2;79
c3bdc394-1295-427d-bef0-e5dcb40c2be8;Sofie arbejder på løsninger, hvor borgerne selv kan klare ting online. Hun hjælper med at udvikle apps og hjemmesider til dette formål.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;10;0.227273;80
8fcb5e6d-c527-4757-89f8-67a0d73d0fb7;I dag tester Sofie en ny chatfunktion. Den skal give borgere svar på deres spørgsmål hurtigt. Chatbotten hjælper med de mest almindelige spørgsmål.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;11;0.217391;81
e9634eba-7600-48aa-a0e1-d26c1cfdb53a;Sofie besøger også borgerservicecentret. Hun træner personalet i at bruge de nye systemer. Alle skal kunne bruge den nyeste teknologi.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;10;0.45;82
5d37f37f-4134-403f-a160-7b48a9dc3e1a;Tilbage på kontoret holder Sofie et møde med et IT-firma. De taler om, hvordan de kan bruge kunstig intelligens til at gøre servicen endnu bedre.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;9;0.32;83
620e1281-2c7d-438e-af6f-b5a8da9099e9;Sofie arbejder også på at gøre kommunen mere miljøvenlig. Hun vil reducere papirbrug og opfordrer til elektroniske dokumenter.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;9;0.388889;84
36647c45-1370-4fe4-a6d7-355b2c058696;Senere forbereder Sofie en præsentation til et byrådsmøde. Hun viser, hvad de har opnået, og hvad de planlægger for fremtiden.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;9;0.35;85
183ccb16-1906-4be5-8ecd-2a3a32d7bc66;Når Sofie afslutter sin arbejdsdag, er hun glad for dagens arbejde. Hun tror på, at de digitale løsninger vil gøre en forskel for borgerne.;1af5b25b5a585a197919b9f236bf91e60f9bd994;1990_erne;koebenhavnsk;female;2870;10;0.291667;86
9abad83b-ed6d-45de-8f60-c3c879216ff0;Jens arbejder som rådgiver i Vildby Kommunes afdeling for hjælpemidler. Hans opgave er at hjælpe ældre borgere med at få de nødvendige hjælpemidler, der kan lette deres hverdag.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;14;0.0;189
496a3afb-d11b-48b0-9a84-5d9942c14843;Hans dag starter med et hjemmebesøg hos Fru Nielsen, som har svært ved at komme rundt i sin bolig. Jens vurderer hendes behov og anbefaler en rollator, så hun kan bevæge sig sikkert.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;14;0.030303;190
f32f4498-d45f-4947-a3e0-1bc7df2215e4;Jens hjælper også med at søge om hjælpemidlet. Han sørger for, at Fru Nielsen får det hurtigt, og at det passer til hendes behov. Kommunen dækker udgifterne til rollatoren.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;12;0.275862;191
d0a32b91-6011-4b73-ba9d-92938e95e64c;Tilbage på kontoret rådgiver Jens en borger, der har problemer med hørelsen. Han forklarer, hvordan kommunen kan tilbyde høreværktøjer, som kan forbedre hørelsen og kommunikationen.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;14;0.0;192
0fd9bd91-e32e-452e-b385-b1fd0b0c425b;"Showroomet for hjælpemidler er en vigtig del af Jens' arbejde. Her kan borgere og deres pårørende komme og se forskellige hjælpemidler, der kan gøre hverdagen lettere.

";fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;11;0.0769231;193
0ddc71b5-7701-4138-a563-6cf24b59c45e;Jens møder flere borgere, der kommer for at få inspiration. Han viser dem forskellige mindre hjælpemidler, som eksempelvis gribetænger, skråpuder og forstørrelsesglas.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;13;0.0909091;194
fd183c39-e2cc-4892-a207-668be1cb9ff2;Han arbejder tæt sammen med fysioterapeuter og ergoterapeuter, der også besøger ældre i deres hjem. De hjælper med at tilpasse hjælpemidlerne, så de fungerer optimalt.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;12;0.08;195
8538c8cd-c0eb-412d-b76f-2734bd87990e;Jens gør sit bedste for, at ansøgninger om hjælpemidler bliver behandlet hurtigt. Han ved, hvor vigtigt det er for de ældre at få hjælpemidlerne, så de kan bevare deres selvstændighed.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;13;0.0;196
da49f940-a6b6-4496-8642-11d1c8da42bd;Senere på dagen rådgiver Jens et ældre ægtepar om tilpasning af deres badeværelse. De har brug for en badestol og gelænder, der kan gøre det lettere for dem at klare sig selv.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;12;0.09375;197
4d0d69bb-8875-476d-9a4f-8ae2e3a6335d;Kommunen tilbyder også elektroniske hjælpemidler, som fjernbetjeninger til høreapparater og alarmer til nødsituationer. Jens forklarer, hvordan de virker, og hvordan de kan hjælpe.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;12;0.0434783;198
5025e9f5-41fa-493a-963b-e9811c43a50f;Sara arbejder som bibliotekar på det lokale bibliotek i Vildby. Hun ser biblioteket som et centralt mødested, hvor byens borgere kan samles om læring og fællesskab.;fcaab805ed5b809bc3292b542ea88b89635712c4;1970_erne;sjaellandsk;male;3400;12;0.0769231;18
7fed1613-7f96-4e99-bf24-3be94079b787;Maria arbejder i Vildby Kommunes afdeling for Teknik og Miljø. Hver dag bidrager hun til at gøre byen mere bæredygtig. Hun fokuserer på at gøre Vildby grønnere og mere miljøvenlig.;5ecfb18b0188929762ba8145bb3e89b1a935d832;1960_erne;koebenhavnsk;male;9000;14;0.0666667;11
4644f5b9-423b-44c8-9fb8-472a431c803e;Dagen starter på kontoret, hvor Maria gennemgår dagens opgaver med sine kolleger. Teamet arbejder på projekter, der skal skabe flere grønne områder og forbedre byens miljø.;5ecfb18b0188929762ba8145bb3e89b1a935d832;1960_erne;koebenhavnsk;male;9000;13;0.0769231;54
15af7cfc-666a-4854-8e28-f997a9ba050f;Marias første opgave er et møde om en ny bypark. Hun har været med til at planlægge projektet, som vil skabe mere grønt areal midt i Vildby og give borgerne adgang til natur.;5ecfb18b0188929762ba8145bb3e89b1a935d832;1960_erne;koebenhavnsk;male;9000;12;0.0606061;55
